0	Halftime16	Halftime24	Halftime32	Halftime40	Halftime16v3	Halftime24v3	Halftime32v3	Halftime40v3	clhash	clhash128	umash	umash128
6203	54.893805	45.610294	38.76875	34.082418
6265	54.95614	45.729927	38.913043	34.048913
6327	55.017391	45.517986	38.114458	33.47619
6390	55.086207	45.642857	38.263473	33.455497
6453	55.153846	45.765957	38.410714	33.609375
6517	55.228814	45.894366	37.889535	33.25
6582	54.85	45.708333	38.046243	33.242424
6647	54.933884	45.217687	37.553672	32.743842
6713	54.577236	45.053691	37.088398	32.587379
6780	54.24	52.55814	43.741935	37.458564
6847	54.34127	52.267176	43.611465	36.811828
6915	57.14876	51.222222	43.490566	36.394737
6984	57.245902	51.352941	42.585366	35.815385
7053	62.415929	51.108696	42.745455	35.621212
7123	61.93913	50.51773	42.909639	35.615
7194	61.487179	50.307692	42.568047	35.438424
7265	61.05042	50.451389	42.238372	35.439024
7337	60.636364	49.911565	42.410405	35.444444
7410	59.758065	50.408163	42.102273	35.118483
7484	58.46875	50.228188	42.282486	35.13615
7558	62.983333	50.05298	41.076087	34.199095
7633	62.056911	49.888889	41.037634	34.2287
7709	61.18254	49.416667	40.573684	37.975369
7786	60.356589	49.592357	40.552083	37.980488
7863	59.568182	49.45283	40.530928	37.802885
7941	62.039062	49.018519	40.106061	37.107477
8020	61.221374	49.202454	40.301508	36.958525
8100	60.902256	55.102041	46.022727	36.986301
8181	59.282609	54.54	45.960674	37.0181
8262	61.656716	54	45.646409	36.236842
8344	61.352941	53.832258	45.102703	36.121212
8427	60.192857	54.019231	44.587302	36.167382
8511	62.124088	53.528302	44.794737	36.217021
8596	65.618321	52.736196	44.082051	35.374486
8681	63.830882	53.257669	44.06599	37.580087
8767	62.177305	53.133333	43.835	38.117391
8854	65.585185	52.082353	43.615764	37.35865
8942	63.871429	52.292398	43.198068	37.258333
9031	65.919708	51.902299	42.800948	36.562753
9121	65.15	51.823864	42.821596	36.630522
9212	62.243243	51.752809	42.648148	36.848
9304	65.062937	51.120879	42.484018	36.202335
9397	63.067114	51.349727	42.139013	36.142308
9490	64.557823	57.168675	47.45	35.676692
9584	63.470199	57.73494	47.211823	35.761194
9679	64.526667	56.273256	47.214634	38.256917
9775	63.064516	56.178161	46.547619	38.789683
9872	69.034965	55.774011	46.347418	38.11583
9970	66.466667	56.011236	46.157407	37.908745
10069	68.033784	55.629834	45.561086	37.431227
10169	65.185897	55.568306	45.397321	37.523985
10270	67.565789	54.919786	45.04386	37.075812
10372	68.688742	55.170213	45.095652	36.780142
10475	67.147436	55.131579	44.764957	36.754386
10579	67.814103	54.251282	44.263598	39.770677
10684	65.546012	54.233503	44.33195	40.165414
10790	67.018634	59.285714	48.823529	39.379562
10897	67.68323	58.272727	48.431111	38.917857
11005	64.735294	57.921053	48.480176	39.024823
11115	66.160714	57.890625	47.909483	38.59375
11226	66.821429	57.865979	47.567797	38.57732
11338	71.759494	57.846939	47.241667	38.04698
11451	68.160714	58.126904	47.123457	37.917219
11565	68.431953	57.252475	46.633065	40.017301
11680	69.94012	56.97561	46.349206	39.863481
11796	70.634731	56.171429	45.898833	39.451505
11913	70.491124	56.193396	45.469466	39.1875
12032	70.362573	55.962791	45.233083	38.938511
12152	68.269663	59.862069	47.284047	38.824281
12273	68.183333	59.868293	47.203846	38.473354
12395	68.861111	59.879227	47.129278	38.256173
12518	68.78022	59.04717	46.535316	41.177632
12643	69.087432	58.804651	46.653137	41.316993
12769	71.735955	58.305936	46.264493	40.795527
12896	70.857143	58.09009	46.057143	40.3
13024	71.169399	57.884444	45.538462	39.95092
13154	70.72043	57.441048	45.047945	39.740181
13285	70.664894	57.262931	44.73064	39.421365
13417	70.246073	56.851695	44.427152	39.116618
13551	69.492308	61.595455	48.569892	41.440367
13686	68.773869	61.372197	48.704626	41.472727
13822	68.425743	60.889868	48.160279	41.014837
13960	70.862944	60.960699	47.482993	40.230548
14099	73.432292	59.489451	47.312081	40.053977
14239	72.647959	59.329167	46.993399	39.662953
14381	71.547264	59.18107	47.15082	39.61708
14524	70.84878	59.281633	46.851613	42.592375
14669	72.9801	58.442231	45.984326	41.555241
14815	72.980296	63.857759	50.220339	41.732394
14963	71.593301	63.135021	50.043478	41.334254
15112	72.653846	62.705394	49.224756	40.843243
15263	71.995283	62.553279	49.235484	40.593085
15415	70.711009	62.408907	48.781646	42.700831
15569	75.21256	61.054902	48.350932	41.739946
15724	73.476636	60.945736	48.085627	41.708223
15881	74.910377	60.614504	47.124629	40.825193
16039	73.912442	60.296992	46.897661	40.708122
16199	74.307339	63.52549	49.996914	40.19603
16360	73.363229	63.410853	49.878049	42.273902
16523	73.763393	63.306513	49.618619	41.619647
16688	71.931034	62.736842	49.372781	41.61596
16854	73.278261	62.88806	48.852174	41.308824
17022	74.331878	62.351648	48.634286	41.115942
17192	74.424242	61.4	48.292135	40.54717
17363	75.820961	61.137324	47.831956	42.556373
17536	75.91342	64.948148	51.125364	42.153846
17711	74.729958	64.638686	51.485465	42.068884
17888	74.533333	64.811594	50.962963	41.69697
18066	74.652893	63.612676	50.183333	41.15262
18246	74.778689	63.134948	49.447154	43.033019
18428	74.306452	62.894198	49.671159	43.056075
18612	74.746988	62.456376	48.978947	42.493151
18798	75.192	62.039604	48.448454	42.147982
18985	75.94	65.692042	51.449864	41.54267
19174	74.317829	64.99661	51.543011	41.592191
19365	75.644531	64.55	51.094987	43.225446
19558	75.223077	64.335526	50.148718	42.517391
19753	77.462745	63.719355	49.755668	42.297645
19950	76.730769	63.535032	49.259259	41.823899
20149	76.033962	62.574534	49.143902	41.889813
20350	75.650558	66.071429	52.720207	43.952484
20553	77.558491	65.875	51.640704	42.997908
20758	76.316176	65.0721	51.128079	42.62423
20965	73.820423	64.907121	50.762712	42.353535
21174	76.717391	63.777108	50.655502	43.838509
21385	77.202166	63.269231	50.081967	43.114919
21598	76.049296	66.251534	52.678049	42.853175
21813	75.739583	65.900302	52.184211	42.603516
22031	75.44863	65.568452	51.594848	42.204981
22251	74.667785	65.252199	51.269585	43.887574
22473	76.438776	64.025641	50.843891	43.38417
22697	77.729452	64.115819	50.550111	43.068311
22923	76.665552	67.420588	51.861991	42.21547
23152	75.168831	66.528736	51.334812	44.099048
23383	76.415033	65.315642	50.612554	42.983456
23616	75.450479	65.237569	49.928118	42.551351
23852	73.390769	64.291105	49.280992	41.919156
24090	79.50495	63.899204	49.567901	41.895652
24330	79.250814	67.024793	51.437632	41.518771
24573	77.031348	66.956403	50.875776	41.160804
24818	76.128834	65.48285	50.960986	40.552288
25066	74.823881	64.437018	49.537549	41.776667
25316	72.956772	61.746341	48.77842	41.030794
25569	77.247734	65.393862	50.732143	40.521395
25824	74.635838	62.985366	49.757225	40.287051
26082	74.948276	61.805687	48.842697	41.33439
26342	73.172222	60.836028	48.422794	41.159375
26605	71.905405	60.465909	47.764811	40.742726
26871	74.849582	59.580931	47.813167	40.407519
27139	76.019608	63.113953	48.899099	40.810526
27410	73.881402	62.295455	48.513274	40.971599
27684	73.238095	61.52	48.739437	40.473684
27960	72.248062	60.129032	48.541667	42.045113
28239	77.367123	64.472603	49.629174	41.164723
28521	75.055263	62.821586	49.174138	40.802575
28806	74.626943	62.081897	48.494949	41.68741
29094	72.735	59.618852	47.617021	40.977465
29384	71.320388	58.533865	47.165329	40.529655
29677	71.167866	61.316116	48.65082	40.049933
29973	70.194379	59.946	47.651828	41.171703
30272	69.272311	57.992337	47.226209	40.201859
30574	68.705618	57.254682	46.677863	40.12336
30879	68.015419	56.867403	45.950893	40.845238
31187	71.041002	58.07635	47.039216	40.397668
31498	69.685841	57.478102	46.663704	40.073791
31812	69.610503	56.007042	46.171263	40.732394
32130	68.653846	55.301205	45.834522	40.415094
32451	70.545652	58.47027	46.558106	40.062963
32775	70.032051	58.21492	46.555398	41.122961
33102	69.983087	56.681507	45.657931	40.967822
33433	68.510246	55.261157	44.816354	39.848629
33767	67.399202	57.919383	47.693503	41.179268
34104	67.133858	56.934891	46.975207	41.23821
34445	68.207921	56.374795	46.172922	40.005807
34789	66.138783	55.484848	45.654856	40.736534
35136	66.545455	56.76252	46.723404	40.339839
35487	64.521818	56.870192	46.693421	40.464082
35841	65.284153	56.710443	46.186856	41.675581
36199	64.756708	56.035604	45.76359	41.323059
36560	64.479718	57.665615	46.992288	41.87858
36925	64.780702	57.515576	46.505038	40.982242
37294	63.969125	56.677812	45.815725	41.027503
37666	64.386325	57.593272	46.9066	41.804661
38042	64.918089	56.949102	46.449328	41.082073
38422	64.902027	56.419971	46.014371	41.945415
38806	64.569052	56.15919	45.654118	41.415155
39194	62.810897	56.720695	46.002347	40.699896
39585	63.641479	56.388889	45.447761	41.191467
39980	63.66242	56.548798	45.483504	41.516096
40379	63.890823	58.015805	46.897793	42.061458
40782	64.733333	57.35865	46.290579	41.028169
41189	65.483307	56.269126	46.072707	41.23023
41600	64.898596	56.292287	45.714286	41.22894
42016	63.564297	57.086957	45.868996	41.435897
42436	64.689024	56.884718	45.827214	42.015842
42860	63.122239	55.880052	45.115789	41.692607
43288	63.565345	57.032938	46.149254	42.273438
43720	64.962853	56.340206	45.97266	41.797323
44157	63.262178	55.68348	45.150307	41.423077
44598	62.90268	57.103713	46.553236	41.99435
45043	62.646732	56.944374	45.868635	41.022769
45493	64.346535	56.025862	45.675703	41.622141
45947	63.200825	57.006203	46.505061	41.88423
46406	64.722455	57.150246	45.855731	41.433929
46870	63.509485	56.537998	45.197686	41.699288
47338	63.711978	57.379394	45.959223	41.818021
47811	63.663116	56.380896	46.060694	41.394805
48289	65.167341	56.478363	45.256795	41.844887
48771	65.201872	57.17585	46.581662	40.812552
49258	63.640827	57.343423	46.426013	41.393277
49750	63.946015	57.64774	47.111742	41.77162
50247	63.684411	57.821634	45.804011	41.8725
50749	63.515645	56.576366	45.63759	41.52946
51256	63.357231	57.461883	46.135014	41.570154
51768	64.069307	56.825467	45.934339	41.053132
52285	63.762195	57.079694	46.106702	41.496032
52807	63.853688	57.775711	46.403339	41.910317
53335	63.950839	57.287863	45.702656	42.062303
53868	64.823105	58.235676	46.760417	41.888025
54406	64.158019	56.732013	46.224299	41.915254
54950	65.183867	56.47482	45.563847	40.91586
55499	65.292941	58.42	46.755687	40.53981
56053	63.408371	57.138634	46.40149	41.428677
56613	65.372979	57.70948	47.099002	40.553725
57179	64.246067	57.814965	46.261327	40.92985
57750	65.550511	56.952663	46.274038	41.161796
58327	64.166117	57.23945	46.328038	41.075352
58910	64.032609	56.862934	46.42238	41.456721
59499	64.25378	57.486957	46.447307	41.118867
60093	65.035714	57.014231	46.61986	41.615651
60693	64.293432	57.747859	46.579432	40.981094
61299	63.853125	57.128611	46.19367	41.085121
61911	65.100946	57.752799	46.514651	41.082283
62530	65.203337	57.419651	46.525298	40.842587
63155	63.664315	56.590502	45.698263	40.509942
63786	65.287615	57.258528	47.005158	41.312176
64423	65.27153	56.66051	46.38085	41.536428
65067	65.657921	57.479682	46.810791	40.641474
65717	65.39005	56.701467	46.052558	40.818012
66374	64.378274	57.466667	46.545582	40.820418
67037	64.027698	57.790517	46.136958	41.126994
67707	64.544328	58.217541	46.986121	40.83655
68384	65.439234	57.225105	46.14305	41.646772
69067	64.248372	57.700084	47.112551	40.603762
69757	63.588879	57.13104	46.227303	41.546754
70454	64.755515	58.322848	47.09492	41.590319
71158	64.984475	57.805037	46.660984	41.882284
71869	65.573905	57.772508	46.487063	40.881115
72587	65.630199	58.870235	46.890827	41.644865
73312	65.632945	58.137986	46.87468	41.797035
74045	65.584588	58.953025	47.464744	41.809712
74785	65.658472	58.153188	47.005028	41.570317
75532	64.118846	58.101538	47.266583	41.730387
76287	65.314212	57.836998	46.403285	41.98514
77049	65.075169	58.681645	46.895313	41.693182
77819	64.313223	57.304124	46.155991	41.569979
78597	64.42377	57.622434	46.783929	40.957269
79382	64.381184	57.985391	46.667842	41.173237
80175	65.129976	58.224401	46.885965	41.998428
80976	65.514563	58.763425	47.133877	42
81785	65.849436	58.292944	46.363379	42.288004
82602	65.557143	57.763636	46.56257	41.760364
83428	65.691339	58.752113	47.081264	41.260138
84262	64.126332	57.47749	46.246981	42.046906
85104	65.666667	57.736771	46.606791	41.493905
85955	65.06813	57.341561	46.311961	40.989509
86814	64.738255	57.454666	46.449438	41.597508
87682	65.728636	58.02912	46.639362	41.673954
88558	64.079595	57.505195	46.781828	41.911027
89443	65.718589	57.705161	46.51222	42.031485
90337	65.604212	58.01991	46.782496	41.438991
91240	65.498923	58.11465	46.408952	42.084871
92152	64.307048	58.066793	46.801422	41.754418
93073	65.590557	57.630341	46.653133	41.073698
94003	65.644553	57.109964	46.421235	41.594248
94943	65.613683	58.175858	47.048067	41.623411
95892	64.270777	57.558223	46.640078	41.190722
96850	64.224138	58.09838	47.428991	41.195236
97818	64.566337	58.259678	46.491445	41.892077
98796	65.471173	58.667458	47.316092	41.880458
99783	65.60355	58.013372	47.335389	41.318012
100780	65.526658	58.35553	47.071462	41.974177
101787	65.711427	58.599309	46.777114	41.750205
102804	65.731458	58.745143	47.353293	41.722403
103832	65.38539	58.761743	47.390233	42.311328
104870	64.219228	58.325918	47.090256	42.371717
105918	64.309654	57.815502	46.742277	41.7
106977	64.173365	58.649671	46.878615	42.367129
108046	65.721411	57.933512	46.956106	42.288063
109126	64.229547	59.178959	47.508054	41.492776
110217	65.527348	58.501592	47.671713	41.46614
111319	64.532754	58.681603	46.772689	42.102496
112432	64.027335	58.772608	47.200672	41.579882
113556	65.753329	58.806836	47.236273	41.489222
114691	64.687535	59.027792	47.392975	42.103891
115837	64.211197	59.010188	47.107361	42.122545
116995	65.616938	58.322532	47.636401	41.502306
118164	66.050307	57.810176	47.398315	42.216506
119345	64.406368	58.703886	46.93079	42.067325
120538	64.424372	58.034665	47.530757	42.043251
121743	64.688098	58.898403	47.555859	41.951413
122960	66.143088	58.832536	47.529957	41.596752
124189	65.847826	58.222691	47.636747	41.913264
125430	65.601464	58.749415	47.782857	41.935807
126684	64.371951	59.170481	47.84139	41.198049
127950	64.458438	58.397992	47.266347	42.061144
129229	64.389138	58.395391	47.33663	41.971095
130521	65.98635	59.300772	47.410461	41.76672
131826	65.945973	59.595841	47.780355	41.996177
133144	65.847676	58.679595	47.298046	42.014516
134475	64.68254	58.594771	47.267135	41.453453
135819	66.059825	59.283719	47.840437	42.049226
137177	64.523518	58.522611	47.172283	41.8989
138548	66.132697	59.462661	47.84116	42.188794
139933	66.068461	59.26853	47.823992	42.059814
141332	64.742098	58.643983	47.07928	41.556013
142745	64.825159	58.598112	47.141678	42.132527
144172	64.854701	58.606504	47.192144	41.825355
145613	64.688139	59.216348	47.632646	42.194436
147069	66.009425	58.5	47.625972	41.462926
148539	65.754316	59.108237	47.140273	41.272298
150024	65.944615	58.971698	47.641791	42.10609
151524	65.937337	59.004673	47.559322	41.915353
153039	65.851549	58.929149	47.045496	41.89406
154569	65.970551	58.70452	47.413804	42.255057
156114	65.92652	59.40411	47.422236	41.48658
157675	64.567977	59.209538	47.823779	42.125301
159251	66.134136	59.04746	47.325706	42.063127
160843	65.70384	58.318709	47.855698	42.083464
162451	65.822934	59.03016	47.141904	41.664786
164075	64.698344	58.61915	47.765648	41.527461
165715	65.759921	59.226233	47.198804	41.921326
167372	66.024458	59.121159	47.630051	42.287014
169045	64.817868	59.00349	47.048427	42.516348
170735	65.869985	59.44812	47.33435	41.652842
172442	64.901016	59.380854	47.701798	42.327442
174166	65.549868	59.059342	47.729789	42.304105
175907	64.553028	58.753173	47.046537	41.773213
177666	65.72919	58.442763	47.239032	41.646976
179442	66.019868	58.317192	47.283794	42.172033
181236	65.951965	59.227451	47.631012	42.16752
183048	66.273715	59.009671	47.818182	41.554597
184878	64.552374	58.728717	47.247125	41.639189
186726	64.588724	58.626688	47.585627	42.131318
188593	65.941608	59.530619	47.636524	41.668802
190478	65.614192	59.283536	47.124691	41.589083
192382	64.622775	58.796455	47.349742	42.300352
194305	64.919813	58.578535	47.172857	41.876078
196248	64.918293	59.577413	47.414351	41.613232
198210	66.003996	59.149508	47.646635	42.26226
200192	66.091779	59.26347	47.574144	41.819929
202193	65.055663	58.691727	47.901682	41.922662
204214	65.11926	58.447052	47.624534	42.192975
206256	65.70755	58.678805	47.546335	41.592257
208318	65.653325	59.349858	47.53948	41.538983
210401	66.059969	59.251197	47.591269	41.47467
212505	64.669811	59.325796	47.678932	42.113555
214630	64.434104	59.339231	47.181798	42.142156
216776	65.949498	59.53749	47.155971	41.377362
218943	65.630396	58.525261	46.973396	42.22623
221132	66.108221	59.444086	47.688592	42.208818
223343	64.419671	59.526386	47.682109	41.521286
225576	65.880841	59.299685	47.539726	42.132238
227831	65.600633	58.916731	47.238441	41.66624
230109	64.72827	58.746234	47.230911	42.221835
232410	65.838527	59.31853	47.056084	42.317917
234734	65.955044	59.471497	47.642379	42.233537
237081	65.874132	59.181478	47.274377	41.542141
239451	64.821603	58.862094	47.322332	42.156866
241845	66.05982	58.586483	47.124903	42.089279
244263	65.892366	59.388038	47.61462	42.187047
246705	66.140751	59.518697	47.801783	42.222317
249172	64.686397	59.582018	47.724957	42.033063
251663	66.122701	59.579309	47.225183	41.610946
254179	66.020519	59.624443	47.262737	42.103528
256720	65.124302	59.64684	47.374054	41.533732
259287	64.77317	58.609177	47.636781	41.605745
261879	65.749184	58.717265	47.657689	41.614333
264497	65.828024	59.330866	47.063523	42.130774
267141	64.620464	58.62212	47.114815	41.669162
269812	65.109073	59.208251	47.477037	42.177896
272510	65.586041	59.305767	47.641608	41.950431
275235	65.908764	59.587573	47.602041	42.059138
277987	65.224542	58.684188	46.941405	41.397915
280766	65.614863	59.396234	47.466779	42.106479
283573	65.0546	58.674322	47.23068	42.035725
286408	65.689908	59.668333	47.663172	42.081693
289272	65.475781	59.570016	47.06671	42.100422
292164	65.244305	59.540249	47.039768	42.116765
295085	65.371068	58.770165	47.571336	42.179102
298035	65.588688	59.393185	47.556247	42.15488
301015	64.182303	59.3133	47.004216	42.017728
304025	65.38172	58.737442	47.026295	42.038855
307065	65.430428	58.63376	46.973382	41.94877
310135	64.037786	59.344623	46.897777	42.080733
313236	65.230321	59.607231	47.546448	42.067687
316368	65.378797	59.445321	47.495571	41.420267
319531	63.804113	58.565066	46.913963	41.665276
322726	65.276294	58.581594	47.244327	42.098356
325953	65.112465	58.582495	46.933477	41.480402
329212	65.177589	58.557809	47.443724	41.996683
332504	65.196863	58.570372	47.507358	42.067814
335829	65.298269	59.407217	47.4	42.010133
339187	65.115569	59.42309	47.445377	42.082754
342578	64.956011	59.177405	46.832262	41.449244
346003	65.087096	58.565166	47.197245	42.195488
349463	65.113285	58.575763	47.526588	42.038133
352957	64.60864	59.300571	47.510701	41.485308
356486	64.405781	58.622924	46.961665	42.028531
360050	64.363604	59.355424	46.844913	42.195008
363650	65.076951	59.352048	46.892328	42.021031
367286	64.132356	58.700016	47.465236	41.975543
370958	64.818801	59.534264	47.443151	42.020616
374667	63.653925	58.486887	46.780747	41.9842
378413	64.730243	59.330981	47.360826	42.031878
382197	64.812108	59.448903	47.120824	42.013521
386018	64.69214	58.531918	47.404888	41.404913
389878	64.474616	58.531452	46.899796	41.401508
393776	64.840441	58.415072	47.334535	41.828766
397713	63.725845	58.42706	47.223106	41.295089
401690	63.428075	58.444638	46.817016	41.270934
405706	64.674956	58.960326	46.973023	41.838301
409763	63.35235	58.882454	47.338609	41.95812
413860	63.36855	58.454802	47.233508	41.812487
417998	64.446192	59.156241	46.960791	41.904561
422177	64.533323	58.40047	46.913768	41.345314
426398	64.381398	59.066076	47.330225	41.405904
430661	64.010256	58.970423	47.211248	41.876799
434967	63.341634	58.361331	46.730447	41.85192
439316	64.671868	59.01612	46.661285	41.756107
443709	63.278523	59.192769	47.364325	41.847496
448146	64.54645	58.550562	46.769568	41.159625
452627	64.476781	58.790362	47.227358	41.847911
457153	64.487657	59.262769	46.719775	41.188666
461724	63.493399	58.431283	46.652925	41.641775
466341	64.005078	58.874006	46.826087	41.185287
471004	63.154197	58.568018	47.227915	41.722385
475714	64.216253	58.977684	46.275681	41.084204
480471	64.414935	59.12034	46.783934	40.311352
485275	64.462673	59.107795	46.954523	41.476496
490127	64.371815	59.023001	46.466344	40.422845
495028	63.825168	59.051414	46.307577	40.370902
499978	64.00128	59.05717	46.483637	41.313667
504977	63.631174	58.264336	46.268737	40.766691
510026	63.153294	59.092342	46.81285	40.775983
515126	63.066357	58.324955	46.672647	41.183722
520277	63.689191	58.261702	46.391173	40.561082
525479	64.37327	58.956468	46.363067	41.014596
530733	64.237836	59.121421	46.781225	40.853899
536040	64.111948	59.067769	46.32616	41.056985
541400	64.421704	59.091901	46.444197	41.012045
546814	60.960312	57.354101	45.363697	40.480752
552282	61.282956	57.05982	44.970442	40.303729
557804	62.095514	56.641348	45.133425	40.196296
563382	61.693167	56.570138	45.507431	40.121208
569015	61.789011	56.477916	45.077636	40.525247
574705	60.015142	55.683073	44.113064	39.686831
580452	59.302411	54.868324	44.073804	39.116652
586256	56.796745	54.022853	43.180084	38.683999
592118	55.965784	53.546573	43.041215	38.99618
598039	58.152373	52.089452	43.145444	39.128435
604019	55.262489	52.509693	42.150663	38.272652
610059	55.907166	52.035056	42.020871	38.467684
616159	56.342264	53.21349	41.810341	39.185894
622320	54.791337	51.70059	41.15873	37.746103
628543	54.175401	51.697894	41.537338	37.950912
634828	54.106196	51.958422	42.691863	38.530469
641176	54.614651	51.467009	41.414288	38.495197
647587	56.31681	52.998363	42.00746	38.39828
654062	55.674328	52.112342	41.273553	38.401949
660602	53.390609	50.690761	40.980273	38.097001
667208	53.642708	50.765274	40.935518	38.285878
673880	53.657138	50.839683	42.030811	38.631048
680618	56.515652	52.198635	42.22196	37.26555
687424	53.924067	50.360733	40.678383	37.283002
694298	53.276397	51.948971	42.397289	37.770536
701240	54.745882	50.954803	42.108929	37.690943
708252	55.492596	51.505491	40.772091	38.067831
715334	54.873734	52.275212	41.992016	38.335155
722487	55.109611	52.176428	41.907599	37.935784
729711	54.160989	51.701219	42.153024	37.818658
737008	55.276982	51.416771	41.875455	37.861297
744378	55.298863	51.329334	42.380893	37.995916
751821	55.078462	51.551083	42.125904	38.51542
759339	55.584437	51.330967	42.012781	37.813804
766932	55.410158	51.78474	40.642925	38.379222
774601	54.784709	51.389969	42.595601	38.157685
782347	55.758463	51.544802	42.318765	38.170716
790170	54.85387	52.353409	42.104226	38.693991
798071	54.993867	51.93408	42.107898	38.21813
806051	55.114598	52.429491	42.001511	38.176139
814111	55.111766	51.742151	42.436979	38.394218
822252	53.192651	51.135075	41.546764	37.849936
830474	52.465348	50.131233	41.059725	37.950647
838778	52.231023	49.761391	40.74309	37.514111
847165	51.938263	49.965497	39.611212	37.2954
855636	53.231056	49.593462	39.658679	37.2048
864192	54.300471	50.095183	40.927871	36.48535
872833	50.707779	49.847687	40.442637	36.900017
881561	51.164306	48.861601	39.75831	37.176275
890376	50.875721	48.466387	39.681612	35.660686
899279	49.45985	45.450268	37.080612	34.90177
908271	48.430788	45.415821	37.072286	36.391979
917353	49.785792	46.777472	37.354548	36.166095
926526	48.705567	46.620006	37.009227	35.272042
935791	48.471511	46.198213	38.15506	35.222486
945148	49.093497	43.89504	38.163127	35.494517
954599	48.165851	46.640885	38.329613	35.290166
964144	48.866903	45.681039	37.796229	35.73021
973785	48.214339	45.538019	37.903741	35.320457
983522	47.455826	45.518675	34.975889	33.785236
993357	47.442783	45.462563	37.289575	34.748557
1003290	46.149494	44.38158	36.665936	34.638011
1013322	46.60023	44.220903	36.497695	34.530157
1023455	45.006816	43.789791	36.430961	32.72438
1033689	46.312231	43.943757	35.975673	33.791729
1044025	44.679462	43.214744	35.793507	32.199143
1054465	45.026047	43.02885	35.65152	33.69436
1065009	44.200415	40.269558	34.432881	32.818989
1075659	43.990635	41.569756	35.674549	33.342395
1086415	44.120167	41.431432	32.048586	31.643463
1097279	40.909664	39.818522	35.083738	32.002771
1108251	42.694006	41.041773	34.550786	33.075208
1119333	39.602781	40.6439	33.047919	33.16051
1130526	38.905843	37.843141	32.725236	31.23604
1141831	41.393185	37.482553	32.633999	33.082167
1153249	39.313073	37.585927	30.858637	32.923633
1164781	40.31221	36.927937	30.23285	30.553236
1176428	37.959086	35.879834	30.000204	30.913075
1188192	37.75274	38.558884	32.310654	31.499483
1200073	38.896477	37.838094	29.018111	31.64666
1212073	39.152174	37.123216	31.937841	30.619502
1224193	35.124466	35.106335	30.953829	31.574966
1236434	37.29816	33.964235	31.933521	28.387877
1248798	33.994773	33.624071	29.968035	30.663409
1261285	33.7251	36.152402	30.778062	30.307694
1273897	35.840001	35.199276	30.582825	30.441049
1286635	36.166831	34.235405	30.29943	30.194903
1299501	35.588142	34.286721	30.613951	30.104735
1312496	34.892888	34.127148	29.237397	29.893318
1325620	34.711181	33.938913	29.313608	28.974034
1338876	34.124532	33.547382	29.750817	29.022088
1352264	31.368485	33.493436	29.643211	29.047838
1365786	33.305355	32.912885	29.405258	29.202805
1379443	32.962389	30.896656	29.006708	27.813594
1393237	32.429519	31.065755	28.928138	28.578634
1407169	32.329389	32.131548	28.740023	28.587632
1421240	32.380388	31.940131	28.80853	28.242916
1435452	31.592834	31.337641	27.988613	28.278082
1449806	31.433471	31.036457	28.234357	28.104641
1464304	31.56712	31.035225	28.334604	27.927145
1478947	31.200097	30.841595	28.050736	27.590236
1493736	30.798045	30.079259	27.938054	27.851062
1508673	30.432747	30.348266	27.851225	27.715637
1523759	30.011207	30.179422	27.618339	27.469966
1538996	30.010452	29.722971	27.361388	27.22393
1554385	29.77692	29.435207	27.28092	27.223108
1569928	29.744752	29.413171	26.79561	26.881408
1585627	29.512117	29.399396	26.335819	26.778359
1601483	29.501934	29.323135	27.198176	26.885858
1617497	29.310978	29.112093	27.099653	26.902237
1633671	27.620522	28.751184	27.028291	26.996133
1650007	28.97138	28.803977	26.762801	26.700871
1666507	28.894289	28.786482	26.204588	26.718404
1683172	28.866914	28.772663	26.898044	26.512491
1700003	28.738598	28.506322	26.687226	26.536425
1717003	28.599081	28.477178	26.730023	26.47
1734173	28.670651	28.549817	26.756561	26.465418
1751514	28.126831	28.399552	26.681199	26.439144
1769029	28.503303	28.335293	26.627166	26.413274
1786719	28.261927	28.135978	25.364039	25.722621
1804586	28.09875	27.942554	26.349322	26.271451
1822631	28.031852	27.955321	26.410349	26.10733
1840857	27.895999	27.708727	26.196166	26.036108
1859265	27.609293	27.544667	26.089089	25.991347
1877857	27.40277	27.497869	26.061439	25.932237
1896635	27.448479	27.382695	26.069151	25.928734
1915601	27.36651	27.356349	25.691729	25.83065
1934757	27.16516	26.964127	25.971287	25.555178
1954104	27.256172	26.960968	25.787901	25.807996
1973645	27.262549	27.26029	25.703523	25.691812
1993381	27.105341	27.15223	25.860525	25.670697
2013314	27.087614	26.901936	25.319609	25.21907
2033447	27.080131	27.028658	25.681321	25.60307
2053781	26.974454	26.968433	25.689924	25.575714
2074318	26.918569	26.824234	25.708206	25.333635
2095061	26.981519	26.880779	25.936356	25.3097
2116011	27.012332	26.871005	25.705638	25.070329
2137171	26.931096	26.682618	25.640924	25.618794
2158542	26.893363	26.888673	25.690506	25.56333
2180127	26.927448	26.879309	25.660024	25.541579
2201928	26.872443	26.877692	25.622286	25.591018
2223947	26.921365	26.864454	25.710073	25.422348
2246186	26.778565	26.75783	25.686256	25.281506
2268647	26.855521	26.726124	25.657623	25.5323
2291333	26.9119	26.791383	25.707187	25.450772
2314246	26.908273	26.759858	25.713273	25.009413
2337388	26.870235	26.899612	25.701681	25.452039
2360761	26.879366	26.88702	25.711869	25.346099
2384368	26.518318	26.724591	25.567162	24.856068
2408211	26.65513	26.870757	25.703486	25.411111
2432293	26.864292	26.887753	25.54554	25.19049
